"","geneid","SiteD01","SiteD02","SiteD03","SiteD04","SiteD05","SiteD06","SiteD07","SiteD08","SiteD09","SiteD10","SiteD11","SiteD12","AveExpr","F","P.Value","adj.P.Val","max_log2FC"
"639","Dapma7bEVm022164",-0.451095766142961,-0.412753412651285,-0.47180537047024,-0.451522080532033,-0.293287770965836,-0.623093088715941,-0.578738448143241,-0.501168813774945,-0.528223593804777,-0.371622754679813,-0.560000994305418,-0.739529398413871,5.48541614070156,3.16091018271585,0.000515280741283844,0.0152431171400446,2.50660867511543
"640","Dapma7bEVm029435",-1.26995727794454,-0.820954433009383,-0.439984920579322,-0.840357087000746,-1.16938645022079,-1.14570203046902,-0.483210396540277,-0.968129931081489,-0.777142936407923,-0.375446395379479,-0.113715387712759,-0.56856441066639,10.4398218695496,3.15978042413835,0.000517364876940047,0.0152776355552407,4.58621627710038
"641","Dapma7bEVm000007",0.0490414520223415,-0.528420005110741,-0.719173821478698,-0.7593847815719,-0.051788939828312,-0.0402792179801291,-0.0490786420757476,-0.376938585339552,-0.615953675977069,-0.332872174466351,-0.542105347032589,-0.517636310461577,5.68821114308379,3.1589752245168,0.000518855382393405,0.0152776355552407,2.80976738312744
"642","Dapma7bEVm001940",-0.0893720399577167,-0.00242654128434926,0.222674373006481,-0.0176798931947551,-0.103856618710643,-0.0194202694408327,0.144604502141534,-0.0294546236216318,-0.049226422546219,0.0503436167905687,0.196152144040314,0.342689487975863,8.08310258992708,3.15896612874403,0.000518872243901207,0.0152776355552407,1.7000594932852
"643","Dapma7bEVm005543",-0.211678888804477,-0.321589374359452,-0.0797350955737662,-0.118997674720496,-0.17826149847938,-0.262934264708711,-0.0929003714846305,-0.290705034160041,-0.176911953262493,-0.0570987453156515,0.109857643817957,-0.0254026042299029,7.9057330324687,3.15819446812535,0.000520304710113867,0.0152808213651741,1.28702609121007
"644","Dapma7bEVm001831",0.0881178278749887,-0.278883034158894,-0.493578013617581,-0.341998655170149,-0.0609169747593932,-0.135240580519645,-0.317279959047236,0.0405296641493219,-0.222849295558329,-0.266974347953069,-0.62363182081362,-0.658467958177716,8.52889121471986,3.15778635082256,0.000521063901484849,0.0152808213651741,2.3834936492915
"645","Dapma7bEVm016175",0.0133577142375454,-0.226346970946285,-0.684879309472064,-0.618270808615317,-0.526316250909107,-0.472072778608233,-0.576596638845156,-0.0727644011613122,-0.313273443275656,-0.358949288392785,-0.882530889365751,-1.12209762978232,5.94944267801312,3.15760286486666,0.000521405585385246,0.0152808213651741,2.94900087539581
"646","Dapma7bEVm015067",-0.812906378361087,-1.52565170096265,-1.97952466395693,-1.73485482950872,-0.807628117619833,-0.87853056549434,-0.506064993272899,-1.05509643571858,-1.60136626361975,-1.42261747639711,-1.38760018583854,-1.4813526560685,6.68885720448092,3.15653870868734,0.00052339162458717,0.015315281547324,4.67079229415465
"647","Dapma7bEVm004874",-0.504699160745274,-0.562752032933919,-0.509210423938478,-0.615052951525071,-0.74346205745596,-0.724574359523451,-0.52519606323552,-0.483606833898778,-0.561672617004928,-0.61123899512658,-0.730753926636815,-0.920283124330294,7.06345073088677,3.15499831301378,0.000526279776764066,0.0153751187996107,1.8761579026313
"648","Dapma7bEVm010624",-0.323496103225759,-0.82165594478767,-1.39471620053846,-1.04280770175626,-0.729182008835833,-0.436142828301314,-0.630768151873877,-0.300838765887953,-0.952641814162941,-0.728466304493819,-1.4073007589558,-1.29185139935774,5.68296525137577,3.1544005209778,0.000527404856768386,0.0153751187996107,3.57264735743364
"649","Dapma7bEVm012608",0.373289820717314,0.357091857979446,0.0472168687675831,0.236588114425229,0.571278985315662,0.291501458773033,0.0880853462995444,0.293676129382062,-0.0266186336629179,0.178602271278761,-0.0295059632398588,0.0821489088297239,5.15663140824466,3.15415022420934,0.000527876638678906,0.0153751187996107,1.82505177657019
"650","Dapma7bEVm002435",-0.0816471962886379,-0.558140524021109,-0.499851787727463,-0.495614177720914,-0.292114170450966,-0.352518718213474,-0.227681871190697,-0.222185112560099,-0.737973178096585,-0.679577893151843,-0.415790611925972,-0.448987755679511,5.92672501991725,3.15325435602322,0.000529568686286315,0.0154006721182619,2.7313854473974
"651","Dapma7bEVm001401",-0.161353810542899,-0.443723482999547,-0.699238333394183,-0.749676535632649,-0.430595553207978,-0.489331569701572,-0.625242329908354,-0.181001644279565,-0.51867104361001,-0.349867293838455,-1.1771196605317,-1.18974401758019,8.40391147137971,3.15239914851004,0.000531188957794051,0.0154240627790798,3.66645496042256
"652","Dapma7bEVm011238",0.297891013235582,0.1921255427159,0.29365593701743,0.37285765109427,0.459937341324514,0.323874506814759,0.0837085227370575,0.380399250790451,0.192767701175846,0.105277846243478,0.110627380523731,0.323364588229761,6.34741366854352,3.15142848911732,0.000533033924563252,0.0154538961288637,1.84033019681755
"653","Dapma7bEVm001657",-0.479865418016207,-1.00000548111469,-0.840407089066335,-0.95198983681858,-1.12688099919211,-0.764021931635651,-1.21051952139952,-0.58725639807587,-0.967644409418304,-0.620738837780026,-1.23487821870246,-2.42152445981512,7.41485864713801,3.14918585854854,0.000537320924143817,0.0155543299067237,5.13988860727741
"654","Dapma7bEVm003953",-0.108528997333857,-0.482310855864921,-0.77627820600628,-0.374214157437397,-0.236681776965869,-0.268184513080964,-0.415985823085621,-0.101596402463269,-0.331510226977416,-0.497722533302371,-0.771764284095791,-0.98154298066108,7.32134227447336,3.14797958092815,0.000539640969185023,0.015597604343279,3.11660969761485
"655","Dapma7bEVm029543",0.0926462190529008,-0.193657001253685,0.109673783164534,-0.087884229531655,0.46492809607906,0.163839492307972,-0.0472444380149958,0.00761167249666478,0.0927903328875026,0.0896134011185234,-0.0622191563542242,0.091263769550319,5.06909564036263,3.14552627810124,0.000544390136611214,0.0156926344257259,1.77863742514482
"656","Dapma7bEVm002249",-0.0984436760703489,-0.558043352709601,-0.858590644216277,-0.760953970784778,-0.411553042876957,-0.473910253954016,-0.84964373810222,-0.202539177637035,-0.54175684314283,-0.864271281759536,-1.44668091592873,-1.82037155743297,7.8856014269508,3.14520501516599,0.000545015108625047,0.0156926344257259,4.33632356289868
"657","Dapma7bEVm006159",0.613471635456139,0.457937650827584,-0.148831275993545,0.135117500960161,0.557388207639753,0.108062166837718,0.109742782631584,0.276663075330099,0.353683335240239,0.1359721049448,-0.654593212735259,-0.523017692825406,7.41012839969326,3.14499744341388,0.000545419288880173,0.0156926344257259,4.65378319448269
"658","Dapma7bEVm010109",0.169660052811739,0.222725345051219,0.386417716699236,0.333603081744952,0.0952389178715985,0.260824659312668,0.30448521130692,0.20348410556058,0.293729444447131,0.384991044121872,0.413435926348185,0.331854298165543,7.45517300877734,3.14299641380221,0.000549330944291287,0.0157811593312131,1.49404811784184
"659","Dapma7bEVm003997",-0.161677141635747,-0.65603038593692,-0.76937816300805,-1.04477199800038,-0.577079814569107,-0.442444217773685,-0.552702123324488,-0.085381134528648,-0.525535362147643,-0.49821478517784,-1.34904263986087,-1.80295885170844,8.19972983433121,3.14131519962969,0.000552638924158115,0.0158520995195157,3.91500164154158
"660","Dapma7bEVm002131",-0.0218935383700257,-0.087806925071207,-0.119422022418769,-0.0401539887952121,-0.112181049422811,0.00216239054577196,0.0936870440275669,-0.0985372177037324,0.0595081100982745,0.194556563653593,0.0253310410592994,-0.0030462960720722,8.84022437666541,3.13899054848023,0.000557245517798893,0.0159600182165947,1.01581709746417
"661","Dapma7bEVm005461",0.327175752195452,0.205091238773375,0.0979474153502143,0.172914613930669,0.264773834135255,0.223162923276745,0.113253969146498,0.231754152472689,0.204510261722158,0.128266525630434,0.0383072063181911,0.0463575077456559,8.48305547954631,3.13629869104683,0.000562627390206983,0.0160897814781885,1.10952353994555
"662","Dapma7bEVm022970",-0.290080015399137,-0.899117683131171,-0.546125340448627,-0.799385158748553,-0.847523021494578,-0.605191443633604,-1.05395975673273,-0.54661995533296,-0.83578938410779,-0.552482352995445,-0.936738732396589,-2.31482153493066,7.70810046577601,3.13516237108421,0.000564914700425756,0.0161307893990152,4.88148986490216
"663","Dapma7bEVm000959",-0.0259017246036352,-0.157825909488957,-0.0862460487453182,-0.0584075258572845,-0.366386135696205,-0.151325604366651,0.0154993776517138,-0.107597724285809,-0.0526712225921413,-0.125356055335547,0.106151771619872,0.0804043622506747,7.07885312917621,3.13461652087782,0.000566016725414698,0.0161378795784526,1.74729961273865
"664","Dapma7bEVm025702",-0.165881935601808,-0.449123379830423,-0.412638863074706,-0.465982398275597,-0.442348017158184,-0.482513740393367,-0.675525709172038,-0.185819751693052,-0.397146407389119,-0.377896704252105,-0.869527872312431,-1.42210940829502,8.72894625548227,3.13273927707461,0.000569823024166965,0.016221934677452,3.27760524993404
"665","Dapma7bEVm007773",-0.261155162046362,-0.583785319865923,-0.679003961312056,-0.696886810859084,-0.352376353996742,-0.723175459882528,-0.547953722722482,-0.490266816856456,-0.538866054858642,-0.580858186080796,-0.632807464004654,-0.542596763686282,7.96675289873768,3.13120230527262,0.00057295828297122,0.016286662290233,2.4867037563285
"666","Dapma7bEVm010308",-0.233248797762228,-0.417504057834636,-0.577782085225207,-0.585072809040475,-0.503823561304154,-0.531707015983684,-0.520136242082765,-0.317593021783864,-0.23166786190134,-0.398683129010582,-0.537246455993574,-1.03900991264126,9.42226591470851,3.12828763069941,0.000578950975400141,0.0164096298531506,2.13347710930492
"667","Dapma7bEVm010155",-0.298077746848053,-0.246506931964803,0.0391247810550221,-0.212499630441928,-0.254208370950986,-0.20892016459997,-0.049597062744478,-0.282212128661479,-0.088935103176003,-0.0776168836153696,0.258088730275314,0.0464270607045553,12.2567280733299,3.12764792230787,0.000580274539580186,0.0164096298531506,1.5517042875625
"668","Dapma7bEVm004633",0.0528794037333214,-0.228291919386266,-0.690698678365662,-0.570908855061393,-0.451587376490251,-0.218516366631206,-0.632741387362767,-0.208907070943189,-0.285950023442768,-0.321465043202969,-0.870497300565594,-1.36908464415589,6.55899084044465,3.12756122678933,0.000580454144404211,0.0164096298531506,3.72447274234163
"669","Dapma7bEVm006831",-0.10270738965635,-0.520766049370283,-0.472109507923171,-0.627134637126339,-0.62498924506002,-0.302164045748645,-0.78861386006518,-0.142007732010624,-0.555715919643837,-0.543468379659285,-1.00362627874418,-1.97194079720263,7.2716945305905,3.12741528189479,0.000580756619148165,0.0164096298531506,3.98419924231295
"670","Dapma7bEVm028286",0.0511392195115421,0.0480148950401409,0.376571702530275,0.255789678297895,0.409952934150202,0.313074459635741,0.135513697529949,0.154173347767784,0.115103550113196,0.276886612781237,1.09525977856267,0.123941398902142,4.73661352608214,3.12491014768937,0.00058597301745862,0.0165323103716721,3.41646217605488
"671","Dapma7bEVm002342",-0.524339901261922,-1.2444438990203,-1.56102991143585,-1.5565084523814,-0.70736402197054,-0.943071270171623,-0.509814139774549,-0.806537532173305,-1.56302458802586,-1.66877563221436,-1.3022842811912,-1.24252764484583,7.30983281491111,3.12387991492008,0.000588131714617487,0.0165684855460721,4.15876365020159
"672","Dapma7bEVm012370",0.565480830886023,0.808690624215333,0.400038092190681,0.634397840511077,0.128135768754076,0.34072998109098,0.688733216480855,0.395768528871758,0.331073677595691,0.595571057869494,0.806345376146782,0.615399823301431,5.20999087415952,3.12218297926314,0.000591704594971035,0.0166443332719308,1.94455206348765
"673","Dapma7bEVm002889",-0.51779606825637,-1.31386089495605,-1.69743847787412,-1.75479131617841,-0.781629570418117,-0.784072338742135,-0.387818341330079,-0.722196806618162,-1.61900495380868,-1.41484872133544,-1.43671476139685,-1.17686766953017,8.11865088257908,3.12030083181358,0.000595692619949309,0.0167316160399729,5.00670915161309
"674","Dapma7bEVm002310",0.0860544009727853,0.186840610045314,0.261925393216342,0.249628650280659,0.201862699323633,0.207653761395036,0.235843785965382,0.148943350262249,0.195820938182118,0.177059663972282,0.346578331015367,0.420803254946868,9.49303213508127,3.11722646971571,0.000602264201326376,0.0168762208814813,1.15557080689893
"675","Dapma7bEVm001242",-0.00826879499727747,0.106700069099807,0.225983312811532,0.175885768540206,0.0153425069457349,0.0535899632350807,0.146212272918564,0.0834738390950307,0.161627056748481,0.151431985189848,0.407297026747623,0.426683940298164,10.7991822942742,3.11705793666985,0.000602626519335547,0.0168762208814813,1.81417746029385
"676","Dapma7bEVm027460",0.231547145323744,0.42789630325684,0.311803625018147,-0.303599647835945,0.676513378813753,0.159193371274381,-0.237941302232941,0.124409221205357,-0.121419865713916,0.00873463965154523,-0.632920165255814,-0.752978898998082,6.52502915424604,3.11588380624695,0.000605156709964237,0.0169045862564915,3.59195912706693
"677","Dapma7bEVm001104",0.271802134801742,0.0746301257212286,-0.342976024357894,-0.0225816012711784,0.256060285060643,-0.318395502876107,-0.46813939092163,0.0545188518352416,-0.28400941376,-0.291567302939539,-0.714920503444906,-0.867453628862826,8.04346601571143,3.11575821808628,0.000605427968875031,0.0169045862564915,3.83871798413121
"678","Dapma7bEVm028882",-0.00521514857573353,-0.0926144286351055,-0.474880143508922,-0.0559493753654083,0.154690505244174,-0.411063152157367,-0.453679860931249,0.00910244908216256,-0.383742315593341,-0.384401208487477,-0.716971062520984,-0.599277854749803,7.38128307225947,3.11503129159834,0.000607000433869945,0.0169234943974094,3.30881205630274
"679","Dapma7bEVm003922",0.00950833844149594,0.234397523985878,0.41510841807947,0.15174066799015,0.183197894337048,0.257130045174596,0.132311040338444,0.190218971356266,0.190689308258649,0.0489271917219608,0.250023629373159,0.407069528861452,8.67295942548504,3.1145985920702,0.000607938358329269,0.0169246815721622,1.98797672596675
"680","Dapma7bEVm005765",-0.504856376788626,-0.791462371059941,-0.432610119356717,-0.653184948560477,-1.27025387402767,-0.65399954110534,-1.06384916080603,-0.543371208984621,-0.757037280509047,-0.243092513498954,-1.05979939412661,-2.44525179638612,7.12989874719283,3.11222047226097,0.00061311891042427,0.0170438040643382,5.05597228641817
"681","Dapma7bEVm028506",-0.327137150367503,-0.555370227084076,-0.733149925797495,-0.716832581027985,-0.280215889017278,-0.582219547992485,-0.565039468240844,-0.216048791311867,-0.634962955846541,-0.686820734958347,-0.667208089725817,-0.631831400590783,4.89685648410354,3.11110309209742,0.000615568130454193,0.0170867611893915,1.92755503466363
"682","Dapma7bEVm006389",-0.309508280292279,-0.396430373627703,-0.113255222990265,-0.545977375831152,-0.335016109773921,-0.12065708957593,-0.375731836561265,-0.306065347614474,-0.507269074469009,0.0197699903048602,-0.704743923328344,-0.971732096067666,5.354591070799,3.10990373513502,0.000618207833798432,0.0171348719681698,2.20489370207499
"683","Dapma7bEVm001511",-0.267559953601788,-1.0136118384515,-1.34238761074837,-1.46716987409012,-0.48504609790448,-0.720686266152951,-0.52126643702107,-0.699132513896169,-1.46627707736676,-1.16773586549409,-1.15339550368329,-1.19516642827217,9.40264288682306,3.10941734403197,0.000619281543771056,0.0171381443433814,4.10529758045454
"684","Dapma7bEVm001752",-0.578500320768541,-1.08748594369657,-1.26256558539654,-1.20284060127822,-0.738173498030069,-0.628327038407698,-0.425730778419787,-0.73165738698909,-1.18849404429735,-1.12831529054218,-0.972863660720853,-0.980594612796223,7.81028355303577,3.10902943926534,0.000620139170019195,0.0171381443433814,3.41005678801996
"685","Dapma7bEVm019679",0.115972251445245,-0.164163094038686,-1.30985865145883,-0.672418215605176,-0.355617447294047,-0.392140146200729,-0.813749383191672,0.00288580659408384,-0.63044091595174,-0.777061598970541,-1.33647221590548,-1.53743684752492,7.18680513923826,3.10798419740846,0.000622455982119041,0.0171770590218923,4.56065663706083
"686","Dapma7bEVm008376",0.4309013110376,0.355405642492286,0.259224441102131,0.399257319464176,0.43943491835048,0.518201214133483,0.55926586816702,0.553022732064377,0.453567422361449,0.644189660087753,0.665062116746291,0.55212455028464,5.31636026825116,3.10683698068861,0.000625008704498371,0.0172223608471322,1.74561385901799
"687","Dapma7bEVm003119",0.326073150778858,0.163929717498882,-0.151030694776276,-0.117552784125646,0.224929092461616,0.124225597324791,-0.151218022966435,0.134748644781004,0.0877468638619357,-0.00771614165549362,-0.163170010423555,-0.22798400397053,7.4337325798734,3.10594237909097,0.00062700652254598,0.0172364594421905,1.73810887943384
"688","Dapma7bEVm009838",-0.23607276048236,0.180750472987809,0.21268830138649,0.0943421210717591,-0.125557398778107,-0.0507026985093005,0.267883722124993,-0.206181850131813,0.272021778395319,0.225720610994097,0.161229471302288,0.270042999636604,9.8160121766604,3.10579152839203,0.000627344024558379,0.0172364594421905,2.31957811832015
"689","Dapma7bEVm004493",-0.306740644634804,-0.725604740876237,-1.00897207360069,-0.822836262294726,-0.534122221850603,-0.524501720885363,-0.431916051652867,-0.547643509825094,-1.32145585550329,-0.911268619437765,-0.997019983390793,-0.412212817800702,7.40182471203426,3.10503289374107,0.000629044069275445,0.0172580842402231,3.19648527015779
"690","Dapma7bEVm016904",0.648164830046374,0.611395965985768,0.498243382926704,0.630749407752895,0.492765924921522,0.709867534432887,0.618863689671726,0.657794965344409,0.627291715669893,0.400661995187528,0.72645574914651,0.658509520355736,5.28333570141643,3.10348662139632,0.000632523307912227,0.0173283885354563,1.8217122683215
"691","Dapma7bEVm007981",0.15282407252371,-0.00214813258219997,0.359137128616347,0.219497438497162,0.129299843242418,0.279077775602833,0.272618362550629,0.0830145497398726,0.314768969395445,0.39681717629434,0.31381183246258,0.365744632389611,7.29504840078183,3.10249560464698,0.000634763201657081,0.0173645858189925,1.51364939816579
"692","Dapma7bEVm002074",-0.526932763591268,-1.1188592251404,-1.03386690356676,-1.12495087178933,-1.16545002992013,-0.969710506102716,-1.30165219584148,-0.641827144649964,-1.06927852000859,-0.999317525029731,-1.48056705946969,-2.90835589831974,7.70416587612892,3.09773572864332,0.000645631532340558,0.0176332993419634,5.06710294682499
"693","Dapma7bEVm000825",0.219637790887093,0.234370103948417,0.227256843471322,0.252938233705292,-0.0248854515789379,0.255162234584016,0.275320317028675,0.0182325636994031,0.222838545927444,0.366722359945538,0.487678992253975,0.498849888939902,7.10429120761082,3.09737976018283,0.000646451697824717,0.0176332993419634,2.65995746359775
"694","Dapma7bEVm015117",0.228648681933126,0.134801519368544,-0.617958077126713,-0.350472387472174,-0.136013420540141,-0.00501371261772284,-0.308260602750523,0.176537969161497,-0.273603243275427,-0.293884632318906,-0.630872419649687,-0.651879127258631,7.5759473789355,3.09343301973147,0.000655614643023113,0.0178574691600373,2.94872936279747
"695","Dapma7bEVm002674",-0.0870671674446482,-0.19317185243669,-0.0592909617309103,-0.152933780245603,-0.196571147294079,0.050126926877605,0.185981371467558,-0.14444606861259,0.10865189396626,0.154648081247324,0.135176344785195,0.0631779700157998,9.83928479631336,3.09107518265465,0.000661150021936153,0.0179823293016678,1.50503495783951
"696","Dapma7bEVm001286",-0.059645567729818,-0.313489083616079,-1.13720620536991,-0.435424157149352,-0.144634691786244,-0.749735299550909,-0.920718352163463,-0.313182810782663,-0.751777897399928,-0.88046049392631,-1.28276592333029,-1.32228064246306,7.00031522485661,3.08991720606183,0.000663885484322409,0.018030786365153,4.73803758255588
"697","Dapma7bEVm010374",-0.497019964547145,-1.31829301788967,-1.59624442275581,-1.60451724955474,-0.693363908575704,-0.939485390057779,-0.697160533107482,-0.818729729465166,-1.68952984409419,-1.86315966634802,-1.42482531551265,-1.43390916721413,6.82416653568554,3.0886104198721,0.000666985951372175,0.0180799393010608,4.97105813258251
"698","Dapma7bEVm015846",0.309237723508625,0.524173618415069,0.640295472107405,0.502579852378509,0.288160598131476,0.300515944549296,0.395669327759994,0.298940265913028,0.368562517903634,0.374358253703559,0.401374908101387,0.490624729224706,6.23066585737142,3.08834888365247,0.000667608190876602,0.0180799393010608,1.52688234160074
"699","Dapma7bEVm004487",0.4587727512514,0.368472062049738,-0.494785040842065,0.00215019245642883,0.427964516916337,-0.569699562504704,-0.582259912816702,0.260466925943623,-0.493266765616808,-0.387399644218746,-1.31423776541333,-1.48689887869871,9.43461172731927,3.08749490923633,0.000669643951695025,0.0181091267795294,6.65148797604407
"700","Dapma7bEVm027579",-0.14004607341405,-0.907458499658899,-1.51603915449397,-1.15125732051452,-0.117660528958069,-0.512767525672077,-0.249843075487666,-0.347620178609675,-1.19863348863803,-1.13916408559594,-0.985595941089489,-0.956507588081732,7.11733565636765,3.08674526498783,0.000671436073771966,0.0181206964642121,4.5343376313067
"701","Dapma7bEVm005146",0.0470385380689623,-0.19916672169206,-0.66775932513139,-0.543404322554485,-0.306205148932917,-0.21416304554433,-0.409089407790625,0.0869016811190493,-0.33521491545428,-0.584836026910404,-1.13589703975485,-1.29921248495937,7.54807036597659,3.08631708067606,0.000672461836249092,0.0181206964642121,3.90709894549163
"702","Dapma7bEVm002942",-0.346038588037097,-0.564460787388455,-0.343780166696041,-0.632123619871142,-1.12007745589278,-0.623370264149052,-0.910042853813136,-0.549763339267821,-0.509879611542887,-0.246649026814009,-1.03530684878727,-2.46717223600821,7.47230789908015,3.08611452440676,0.00067294762301629,0.0181206964642121,5.6474027459874
"703","Dapma7bEVm004845",0.23273530019163,-0.067992916301523,-0.506006439248803,-0.0963420091351812,0.094508082450876,-0.189967939694155,-0.404272214779857,0.0297279308640538,-0.622300527482256,-0.659359375389199,-0.830612656150301,-1.01709188521521,6.86445293039162,3.08352737623523,0.000679183007181456,0.0182469616130981,4.38073725014094
"704","Dapma7bEVm010404",0.0406400620656426,0.0547872232395745,0.0230411504077018,0.0697986786329058,0.0269605529045639,0.170416884305856,0.214326406059772,-0.036371628763975,0.166915549293772,0.203909598791339,0.256683070360123,0.211670298954756,10.3245011852419,3.08336869215295,0.000679567316067347,0.0182469616130981,1.07526073890522
"705","Dapma7bEVm010786",-0.00251680568450987,0.113031021130861,0.180591182279363,0.189231840070362,0.0437867394825936,0.270324517252412,0.338817447156917,0.084812634063253,0.370047592749906,0.284477826637933,0.371537278419308,0.3951246618108,9.57285500389057,3.08155919600446,0.000683964912471483,0.0183252659338608,1.47136629905563
"706","Dapma7bEVm010530",-0.539725299399082,-0.527709783507218,-0.46338813585001,-0.434762386357811,-0.566148084463395,-0.457079912839775,-0.277019942120743,-0.480012945162083,-0.292246284120366,-0.234718673238627,-0.370679894846857,-0.511161823754793,8.9706373139759,3.08137159006201,0.000684422459361251,0.0183252659338608,1.53756905825061
"707","Dapma7bEVm002061",-0.914042275469316,-1.93023182747795,-2.03369184152698,-2.2758788422938,-1.34323690012775,-1.23044292693052,-0.917325958491325,-1.52052900143557,-2.15792981655663,-1.9143686713892,-1.44401985362605,-1.46313901090834,7.04798713976453,3.08044065359401,0.000686697385373526,0.0183601706870096,5.06038704249583
"708","Dapma7bEVm001254",0.338785844026158,0.247261274349691,-0.472684418486288,0.0616003162909725,0.4839740972244,-0.570037494296043,-0.58733782459495,0.228193208389607,-0.291969908429755,-0.319853111609761,-1.42095884233181,-1.74593439626371,10.9919364330964,3.07951165736966,0.000688975040038465,0.0183950496918744,7.17857047381647
"709","Dapma7bEVm015082",-0.867829967742766,-1.51775899979656,-2.02051828744044,-1.72071079004709,-0.974309762976652,-1.01372644786957,-0.790701203258518,-0.815169829128563,-1.83665287169842,-1.68651556111255,-1.80916049811371,-1.94414434419275,8.56941644888699,3.07869175684695,0.000690991439219915,0.0184228648456616,4.57887450306218
"710","Dapma7bEVm000367",-0.431788400022011,-0.18034889527657,-0.174361150137509,-0.0882030321017073,-0.263885644581241,-0.269770220452942,-0.0226614391149162,-0.34923300821956,-0.127696461963844,-0.0475769328914817,0.125901597128314,-0.0908424142087631,7.84250769567656,3.07681672807156,0.000695624744380312,0.0184947814474786,2.07430337174819
"711","Dapma7bEVm001651",-0.065839423182166,-0.518130898425413,-0.853685622426542,-0.917068866186655,-0.353203875590103,-0.331042778201141,-1.03929240332225,-0.290583284805583,-0.647762395258983,-0.593905599730125,-1.23197487471833,-2.01002706115232,7.40401870849334,3.07680829836662,0.00069564564403308,0.0184947814474786,4.95475883904114
"712","Dapma7bEVm015825",0.313392946223705,0.544617962826233,0.740117282236275,0.517242238998328,0.614230947624472,0.52051198236193,0.421940067734158,0.484312457918113,0.670742135171613,0.487142167092533,0.566107678135383,0.660050893299276,6.11001135691536,3.07590978871272,0.000697876878311684,0.0185179596478847,2.51718499617062
"713","Dapma7bEVm024416",0.0998058771817026,-0.339226293821406,-0.524048728604367,-0.41494042254915,-0.383868529070407,-0.272139049380995,-0.263178985464112,-0.0735369125639932,-0.0186806593295464,-0.243870024505934,-0.481253756101195,-0.656438948384564,5.11304293057412,3.07566872467044,0.000698476708932012,0.0185179596478847,1.87008566939938
"714","Dapma7bEVm003032",-0.0302175077630937,-0.531100850625358,-0.839208430997008,-0.584519918778319,-0.304041524325574,-0.425021011540129,-0.140392402756701,-0.355896751634966,-0.714245105236726,-0.692883599683628,-0.722461279670235,-0.580646460389079,5.93709832002527,3.07395939412824,0.000702744651671852,0.0185678157104971,2.98974888111456
"715","Dapma7bEVm023895",0.112278627092893,0.333170543690073,0.758599940018957,0.269864983792055,0.156567113304504,0.483797034806663,0.756014981866278,0.115738536265566,0.470204676142505,0.420501540496089,1.02932915103811,1.1213887919196,11.5284201331369,3.07376699253061,0.000703226664805545,0.0185678157104971,3.56251753326812
"716","Dapma7bEVm003600",0.0108299103262105,-0.0611583477935425,-0.186765246049757,-0.144083402986729,-0.00886755767206348,-0.165459132254574,-0.218314716625275,0.0296427114089595,-0.163705104381294,-0.177842611175944,-0.273617066371606,-0.322338910030203,9.40029089499007,3.07373612405341,0.000703304028393162,0.0185678157104971,1.19796934414537
"717","Dapma7bEVm002985",-0.296011141344652,-0.23357196795693,0.0264299834767315,-0.149877954786861,0.0108077700868679,0.00106534827718131,0.122332526285369,-0.155685540883742,-0.0934026670824478,0.213379060612301,0.155576571263505,0.105760217333427,6.81544590845121,3.07296282007611,0.000705244862485991,0.018593087357842,1.80956649462228
"718","Dapma7bEVm003239",-0.381452349122009,-0.609230694478671,-1.22900075848494,-0.851625554728176,-0.389039020037966,-0.478565319660218,-0.313825309163602,-0.41857739544285,-1.01638064379785,-0.905702678669445,-0.852838786307582,-0.901046744531192,5.6230097628334,3.07254440723822,0.00070629720438387,0.0185948970117943,2.80139354510682
"719","Dapma7bEVm015167",-1.17303977280268,-1.87954077193396,-2.34645392541118,-2.26447226990146,-1.20492740461236,-1.3717519717217,-0.871736406972983,-1.29150754528986,-2.48989191514275,-2.03943811390444,-2.04837950273172,-1.9498697247476,9.36886625184281,3.07095265502877,0.000710314826997118,0.0186746608827907,5.36498968095394
"720","Dapma7bEVm000551",-0.348953115356254,-0.550807433669703,-0.825526165273943,-0.778050154769332,-0.434136122577925,-0.427592500295658,-0.174287706915801,-0.421144994497387,-0.878625893723366,-0.743406461370589,-0.670561884402315,-0.608904760936188,6.85064493993401,3.0688795821476,0.000715581282758941,0.0187869902611004,2.57096465787331
"721","Dapma7bEVm003115",-0.159111421120526,0.0458692681934667,-0.0421788166112772,0.0411807066849703,-0.0791882329581655,0.222556254230527,0.334532107604459,-0.0743664599022697,0.35004332974161,0.419118360779216,0.152807430980091,0.193675302471849,9.66805192013911,3.06793074937912,0.000718004595512397,0.0188244672246475,2.52952615971365
"722","Dapma7bEVm002491",-0.624914051305675,-1.02431090047391,-1.39405956066452,-1.56825746411533,-0.751313550796494,-0.799467895841821,-0.496277948044123,-0.667283868350832,-1.51635199147208,-1.53402017777679,-1.22330172647522,-1.24481815153155,6.48307655594094,3.06511793931685,0.000725236376875204,0.0189597694139156,4.09636773193276
"723","Dapma7bEVm002510",0.511172211788413,0.459246376322802,-0.348509423299064,0.0649017614671883,0.221155420054708,-0.296435717511342,-0.12257611826219,0.230499220523698,-0.398249747677675,-0.0362549074533313,-0.432188683922702,-0.606606676244996,6.02613502359565,3.06494736389531,0.000725677242595378,0.0189597694139156,3.34667174714763
