"sample_id","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","PC101","PC102","PC103","PC104","PC105","PC106","PC107","PC108","PC109","PC110","PC111","PC112","PC113","PC114","PC115","PC116","PC117","PC118","PC119","PC120","PC121","PC122","PC123","PC124","PC125","PC126","PC127","PC128","PC129","PC130","PC131","PC132","PC133","PC134","PC135","PC136","PC137","PC138","PC139","PC140","PC141","PC142","PC143","PC144","PC145","PC146","PC147","PC148","PC149","REF","Site","Description"
"D03B1",8.06101971694253,27.9013671772321,8.76155817884325,5.38367049765474,1.62688614421236,-1.4637803366414,4.05256886108324,1.77575335656815,-3.03600356436651,-2.45979549698956,-1.44501861931717,-2.7954448793565,1.98148345290985,1.65818552975447,0.0266946112091422,-2.98371569591942,-5.28552113562337,4.97707343525037,2.12703777787183,-1.6421484678321,-1.94040752669855,0.0196890096489619,-0.976202205034665,0.875684726915034,-1.22832757960159,1.82236534827048,-0.495172036368679,1.63970188617599,1.50917229514699,-4.53668681800835,-1.15852576479552,0.295239261833441,0.265291989871493,0.559813195639082,-0.190380917048496,-1.49822543776343,0.118190467009653,1.69679443851569,1.59386924871503,-1.89944477577201,-3.17086323688725,-0.378023293245865,0.759795004492696,-1.43825110215944,-1.55131870978174,-0.963965164785994,1.21466155513348,-2.84425879494365,3.32974708035887,-1.22850358540016,-0.901072610010415,0.472863724085133,1.12517311842366,0.460225567802813,-0.172256837879247,0.768334220822537,2.05967639190366,-0.0486942834879878,-0.446215316209489,-1.86368265540142,-1.0208329403623,2.35202394901125,-1.03145437479862,-0.742403366434631,-0.594912272170791,1.40580485450293,0.823250540829976,-0.0593154821289444,-0.387263340714403,-0.00908921873680199,1.47890236112757,3.56777453888222,0.616693314968431,0.78794337102182,-1.03164970242287,1.01997042812458,0.72549237422076,1.37154901985936,0.0463777781950368,-1.53548749510201,1.51905208514681,-0.913225791834244,2.03084227324528,0.0784221563648088,0.255591426204921,-0.411654834654495,0.93867672419079,1.37939828555597,-0.00952689027026684,-0.0952860581437019,-1.7449636177685,-2.16396499070681,0.973620550025171,0.532634060429479,0.35497837036548,0.439108272818275,1.75597046599584,-2.09735012772115,0.249723979844424,1.23981656228155,-0.193025299392676,-0.450446450360295,-0.0289244759041052,0.314547142083108,0.0559688675083879,-0.135279328035279,1.32142048831535,0.214876037156596,1.89266755443157,1.17197904886386,-1.61352107377872,0.0299057218191424,0.472949221176662,1.89437575594993,1.29409724139677,-0.17085884707485,-1.23769092007212,-0.0705409097182351,-0.167634038509585,1.3899843953752,1.68448924234233,-0.205182276120515,1.5285604675028,-1.41401852721159,1.65791373981457,-0.81900510000695,-0.268452377733721,0.297089769959469,0.0672592488231673,-0.2400391872067,0.768909513244516,0.658751325921734,0.0352793700864192,0.0045583452604327,0.711321537124103,-1.29661773507356,0.393028743953111,-0.397828513998031,0.350021220829463,-1.12577166931605,-0.157317477275732,-0.400320958372099,-0.216029352242808,-0.332382166341711,-0.239439175162572,0.29748861165665,0.166650829577971,0.112001380811487,5.08256631226445e-14,"10x","D03","Treatment"
"D03B2",0.519129435219239,19.8802717662595,3.13251471600748,-11.375170197929,-2.67067121448982,5.47854967015148,-3.28363860276001,1.98113524771623,-4.43975781117003,2.77631254646965,-7.90994878671595,-5.27023576682268,5.71231193919851,-2.41092919350599,-3.21972954827007,-8.69712877720126,-1.02667894938692,-0.587514782764227,-2.59275772257965,1.26887673614733,-0.143997455467679,-0.0434165296048689,-0.0258455720994539,3.22146128653585,-0.578331110131365,-1.62505125408392,1.21178175504554,-1.86009683147339,1.55790578151055,-1.31811121981481,2.16584587068511,-1.85305468648188,1.8210922422303,1.81892112751811,2.40111380044858,1.77726050984501,0.0977982567801945,-0.886374662853136,2.80397547238228,0.302695352204639,-0.0812757653183161,1.04933745345357,-0.824992631279864,0.27347475660738,-2.60899272445168,3.07200915229634,-0.439024761418608,1.64140691877949,0.911845740438802,0.155718046406405,-0.2040201467339,1.99629035685003,1.6726710300087,-0.850866848317503,0.509271444730275,2.37329242726397,-0.884204599719522,2.3352188492581,-0.404063307326106,-0.459712777306687,-1.32164749919425,-0.407150850231626,0.0614803639902763,1.52280980659968,0.754384760060954,-0.401876074072959,-0.375135663921156,0.751205719838688,0.31048969672511,-0.12197521790308,-1.37035598284851,-0.844147661592817,2.21490556557806,0.633558773743691,-0.929250900369857,-0.485310714978684,0.170021887408694,-0.21038267583711,0.56693854430856,0.449712567928766,-0.263040509562113,0.661040883778876,1.97394024007668,2.14855466159128,0.97447393252594,2.16893258796645,-0.89976831596196,0.317309931440388,0.678050620182422,0.861942271602887,-0.257122322081389,0.27400215823298,-0.440830201845436,-1.30514006702221,1.74156961905027,1.39705089049041,-0.375278397640071,-0.26083409479947,0.403394035648448,0.536025559179665,-0.304431196131145,-0.75492462594373,1.9339806164807,-0.722382198183966,1.63409535751264,-1.39204217379314,-1.76016192522019,0.454553854887213,0.0391488004089276,-0.639483017126427,-0.0684242828296258,0.344454918678185,-0.884896296422692,-0.457729880647157,0.645268181462764,0.789662684313631,0.00354936495485071,1.53948749969017,-0.415017578371412,0.278558711523755,-0.197551256894492,-0.934084813228339,1.96644545694622,0.530015617449277,-1.47239078677682,1.43315634907659,-0.41187591531059,-0.270589029832436,-0.0390661852334544,0.322904034983323,-0.4117211051501,1.25579961132331,-0.076323989792012,-0.40894969441112,0.490898984831305,1.0122284392402,-0.675258912319098,-1.05819046295508,-1.40008158666605,-0.281860619357927,-0.825208154648911,-1.46423576948968,-0.396374080719521,0.536609866933518,0.0311500993884915,0.585907466557309,-0.946017614778822,0.100026476457032,4.90926743701436e-14,"10x","D03","Treatment"
"D03B3",7.67746675586799,-2.82856582478739,11.2448390282514,-0.610192126656188,0.166459878602176,0.344293006011324,12.0132359593739,-1.1051736322108,-1.2875625500074,-2.07099262580732,0.133791753859172,-3.18350294627283,-3.29555395562713,3.76710199199183,0.0977739159546889,-0.364318471333321,-7.86370434104578,-2.44960414923065,4.17271277014937,0.566263947458003,1.25129661693288,-2.13939304165385,-3.0176656747027,-1.81116607649396,0.0160474207061674,0.460446424412091,1.0482874122801,2.61477585421864,2.3875333159248,2.19288976321943,-2.21908075509472,2.36168881162017,0.341838262432626,-0.490970013136388,0.781897272503901,-0.997248164243413,-1.80861723896613,-4.3093919099113,-3.78877252531126,1.19575456160679,1.6999848541123,-4.34094345124894,-1.61010286238754,1.26823421941355,-1.38434042410431,2.97891226689511,-2.17947198636264,1.49924194293247,-3.05357008716866,-2.98320632494889,-0.238675655148382,0.735240267619006,-0.673939373295051,0.69938396732725,1.05911352683574,0.672305546706947,-2.39960568662918,-2.05390625755357,-0.869224472289006,-0.664945472516903,0.606499722311206,0.783305018648508,-0.861359039572875,1.79040817014976,1.65906442138332,-1.89679817594895,1.04484731197961,0.324774966993385,0.206327337016027,-1.36773090805467,0.33266886058856,0.143959418191252,-0.649885100629257,1.07233961708979,0.722747090688183,-0.820182241262294,-0.0196550570003052,-1.03165072398301,1.10433855915406,1.22470607728546,0.328630804694297,-2.07702556421839,2.26447124977699,0.714892125848721,0.0380827388135761,0.0937224113463474,0.98695955305909,2.16458771994891,-1.61331202849086,-1.61062676174574,-1.76277129646176,-2.67004908632075,0.885833015598122,0.469135623720257,0.550152920363691,-1.0351887224251,-1.22851750374355,0.701513903366517,0.190559360672168,-1.21538388678221,-1.78547916794021,-0.537809059834426,2.18787588461674,-1.3518529575107,-0.442481991937375,0.320519315974947,-1.8111262208586,-0.160879972487845,1.39298835065822,0.0676722552625675,-0.679317893780004,-0.596403068291117,0.156816822702439,-0.719252711332283,0.204451968719596,-0.908747218225416,-0.330798150665216,-0.482893330192904,-0.496471008398662,0.232529569745674,-1.03224769020372,0.443348878227041,-0.961830757971985,-0.13648635265349,-0.649342753892122,0.106263024125065,-0.605219788225713,0.293441190433871,-0.388042950109318,-0.986650666359654,-0.48385253732996,-0.322586739965223,0.989469650352919,0.885773288953664,-0.894657494250093,-1.05217271082625,0.170320919561226,-0.831672871169992,-0.0563095216693678,0.743143451336039,0.278459266332625,-0.115962472268411,0.520359584798281,0.00175879224674244,0.227862171036945,0.264741828721904,0.416844481829837,-0.364096555917263,4.68574831713475e-14,"10x","D03","Treatment"
"D03B4",3.48094942249524,3.91166602687462,-1.83268086137435,9.93193505653658,26.268737311992,5.939733180877,-1.50160091484705,-4.8612774673994,-6.09750309771018,17.0858632569874,-3.93708804548986,4.45542526040663,2.21704896614405,1.85819519454876,4.16139688904635,-2.2138083363857,7.8849426666716,3.70475546033441,-0.909111283131897,-0.805263812399392,-3.396725819412,0.0793338934090128,2.46336379762508,-0.395447717141519,1.05134556065695,0.838671783965068,1.62335981934323,-2.93680443427544,4.17951081375168,-4.59830180716606,-4.52586348139316,2.71883499725565,-6.3200742797433,4.38583076414688,0.98943362517303,3.92098322264478,0.594947045511981,2.63292168256795,-5.43591164877702,-3.77093586944168,0.707806979570468,-3.34174678428356,-7.65869436689238,0.486493544060663,-0.00766305414214086,1.43372314967794,0.616526778269443,-0.771494149546528,4.00155549073621,1.7380608185833,-5.10644054032375,2.92237752006827,-3.71279105340051,2.00134298489254,-1.7248274041336,-3.68026453822678,-1.86408233535581,-1.21829245160284,-2.26858837402037,1.84519700053814,-0.771353217435103,0.212147770037964,-1.72560211398149,-0.130501091044725,1.1926936237039,0.619761909527184,-0.966072741217677,1.38533636665716,-1.07241210947749,0.00761230015563039,-0.700775802071554,-0.324665073959429,-0.687536007898169,-1.62469786272543,-0.685023296499938,-0.00855728390549371,0.12450068909782,-0.190088891741426,0.877432325505468,0.215464168041379,-0.35043291539896,0.0748732367675588,-0.292881453352007,-0.318744745070679,0.387338859634326,0.637287134871066,-0.156155649069878,0.17796004752578,-0.00328632578315746,0.548496631111144,0.317047120925169,-0.346436582877127,0.691332971704994,-0.504108290657372,0.108545796986362,0.0718286598707994,-0.245499705715122,0.411417346284297,-0.216609244300924,-0.250906893664253,-0.193788847398699,0.0329435015983681,-0.132346751782304,0.120547950106135,0.46715416766119,0.137560534125029,0.20447926204074,0.227122546241326,0.163567855114996,-0.325067658077893,-0.177588949639716,-0.0138530343371666,-0.173274254784952,0.0912603147291907,-0.0858893499737972,0.0886448784712518,0.127329212893917,-0.275661311977556,-0.0333631511118709,-0.201108519305862,0.0514195857462198,-0.189203074286447,-0.126057450283745,-0.046572829174373,-0.162013035199095,-0.253939934831715,-0.20483692579794,-0.0548847251081076,-0.0798313669591542,-0.0380492666185107,-0.237018684253116,-0.193919239140808,0.072330723614394,0.0835493017752304,0.0618056333894237,-0.0749818869621456,0.000843832531916352,0.115176212017358,-0.169872217529487,-0.00174296343857425,-0.0612340099003849,0.146812607984351,0.0190521746417813,0.138573881811473,-0.00647502791363031,0.00789773625142155,-0.0916979182950245,0.12249161428269,4.73935127254244e-14,"10x","D03","Treatment"
"D03B5",5.38983403008066,-4.4127602396461,7.99119962124603,-3.87830721566032,-4.41902153290483,-9.76337013333498,-3.57885100975928,-3.56604896562658,7.97066752968754,3.69355564518389,1.16549818176993,-2.43667903213038,10.9885322248979,-2.22159530752458,-1.45429507498548,-2.66604162780085,5.41394998271879,2.38865229593375,0.932050769851049,2.86542564987527,-2.72859829937578,4.3096930767101,-0.690240112705223,2.81689298308675,1.68403349462633,-0.570746712913538,-1.18525526661411,4.61580827316886,0.274444323246956,2.87981872055537,0.422108018500491,-2.45647254188137,1.46823614869334,-0.295444686121059,0.817295394086076,-0.151234600598611,-1.53112649351116,0.41340330304199,-2.55228185122271,0.00382738731560325,1.41243480128301,-0.795226820252109,0.526116555122436,-0.146524687997652,1.06737185413601,2.27743829869281,3.19513739803838,2.22405844603948,-0.523655148383745,-1.34038880469087,-0.0854547526868066,0.319663601882051,0.0393232330093818,2.27227265132409,1.42299104435546,-0.769434471405499,0.718044897229508,1.25496422014387,1.3151438394393,0.755184306394655,-0.286715431209798,2.23312398564881,-0.0984164731589862,3.09803046704463,1.92193175918608,-0.691395836007521,-1.47562814789747,-0.276864989523204,1.00103477202882,-1.14486107223424,0.115337284836665,-2.45319188741455,-1.18199278382709,0.711256959876711,1.0401450799223,1.65600502089358,1.96858925803248,1.29581014727718,1.17550870982638,1.27570292303549,-2.63496512521423,0.728347959785849,1.3069202225163,-2.94916668791081,-0.884803318792234,-1.17664319805838,-1.06440824475183,-0.718484341087518,-0.807745071097052,0.764855754989526,0.674881235893952,0.922278011275892,-1.02287929914409,0.789361138301199,-0.398460051309926,0.776664629094765,0.025896299515025,-0.402525882861959,0.911523425499776,-2.04238578419614,-0.548263715268903,-0.310260243818351,-0.824262047552736,-0.900509895937777,0.321200382558152,1.55838584848613,0.53526421470096,-2.71088321437576,0.278346782957175,0.587097566220805,-0.758249458979548,0.579276882014605,-0.0236256536528101,1.72334620870169,-0.807970454729777,0.640983629732151,-0.71161318856553,-0.473698931593577,-0.103423141287728,1.3744110815344,-0.162750074088448,-0.265615274984688,0.136882369357103,-0.64375296620809,0.877870070763472,0.131940861859703,0.583587141995221,-0.61622503890251,-0.358243365933431,-1.32115628581945,-0.390615673019999,0.129752957903412,-0.117992102554194,-0.0720998847000675,-0.164217154529281,0.0293325562174943,-0.602686587957334,-0.165962357540451,0.970538392765923,-0.033780575212302,-1.18791496916083,-0.609738047963562,-0.697673178972727,-0.106582881055053,0.266361570596399,0.663220842212664,-0.421436297987975,-0.0533028652910938,4.84094101610433e-14,"10x","D03","Treatment"
"D03B6",-19.8215731749602,3.48736589323782,6.66682304118977,7.80405353533245,0.66605283484588,7.80249592574236,5.26669936766217,6.69162735602456,-0.640742529997965,4.05807315785222,-0.823847821314687,-1.343008736503,-0.430378706041497,2.51615033485193,-1.11874234471848,-2.49438965894837,-0.46757914518644,3.59916722205462,2.66726291369621,1.14647260362586,-0.150417342394711,-0.415761599601913,-0.0997822579982435,2.76979503013245,2.01180920406015,-1.29073659062278,0.00597761881959443,2.06514028077583,0.99237654445664,-0.126454114248527,2.17742460954807,-1.04847937063332,0.656374748386927,-0.549051313206226,-1.89847734632105,0.538324809496938,1.85535855175818,0.0726350415939407,1.23191472557388,0.0435381480176939,1.12503075622556,-0.514090144333133,0.121216984709072,-0.885110363497107,-0.472486568919085,-1.28655465676843,0.533544534629052,0.368399652823891,-0.0861220564880185,0.0293880923727119,-0.44468859022648,0.840549120171621,-0.418709236166468,-0.63699530038109,1.9709552499224,-0.732142289937796,-1.67224197107839,0.704250927272945,0.40443208155973,-1.08909876184804,0.272189982604721,0.4372127147571,-1.99123539598312,1.13624002967808,0.097912292758337,-0.837306672045469,-0.116525456448857,-0.290586523326327,-0.331817894340684,0.0625952623253235,1.0148759059839,-1.33108331056314,0.742099546422913,-0.150568606426852,-0.988960424663064,-0.128358690093779,0.155093974297294,0.713476527586501,0.502705032142218,0.685342993549481,0.741003732345186,1.68238001451268,1.21376795059803,0.259455468421008,-1.12690465919354,0.372756180623763,1.15788857835148,-0.517136755047796,0.221959420062949,0.936124566879564,-0.361888534050571,1.79607707731791,-0.805081112512575,-0.148109696239909,0.542756351913278,1.23436718825189,0.187097166715477,-0.793729551070627,0.356822436500377,0.628659892456817,0.505517726597946,-0.551080772896876,0.819705082218226,-0.983978989676763,1.31071747078529,0.192168039918993,-0.57628029352798,-0.760976018218133,0.267926060210073,0.263967638987297,1.18326238857777,0.680151558708452,0.0584114093242368,-0.189632038419964,-0.0347246338020237,0.0971086308843573,-1.60624303331025,0.806725867061607,0.707297922258086,0.596886140312607,-1.31433667000003,-0.442502201560232,-0.382432407376786,-0.306944568195797,1.5074022516662,-1.17904839741001,-0.030193403152385,0.536509997959083,-1.03658494166009,0.82556231867229,1.13024954219807,-1.53046418493835,0.380155023971308,-1.11537243335235,-1.76482500424416,1.23508852124124,2.95484271626472,-0.215227463377205,-1.30660919523177,1.1630129916461,0.75953610971123,1.37148408648817,-0.000695769730146715,-1.27224553446767,-1.07841216901093,-0.733594043679389,0.546759163979879,0.975328507853994,4.69268721103866e-14,"10x","D03","Treatment"
"D04B1",13.1918268421979,-2.57130016974981,0.540878300646902,6.38065970948563,-6.91287560847782,2.06880336900741,-13.5687920767388,-8.07561100404953,0.626029232416534,-0.680100482814128,1.29042985233382,-0.346772165046994,-2.88812651507723,0.00318442050526479,-5.55487586971565,0.649146243625335,-6.12384542913274,-0.378647011053086,-0.0688710100331082,-2.64079993112237,-1.33736158936342,-2.13788140856245,-2.40013399859867,-2.23312156874439,2.57561633621492,1.03826262992026,0.450531651161733,-1.01702354582482,-1.09256369759172,1.52189148905441,2.35913522105743,-3.53996694411872,-1.39806295212349,-1.06487348054658,1.05745862461531,1.18537712530769,-0.452947915609708,4.65592643626242,-0.951247222111655,2.73848000031914,-0.510597314718686,1.98346552303381,0.120847945314103,4.48662834746466,-0.217014914886718,-2.81822260448713,-1.49828427735636,0.19027058939673,2.34816982927384,-0.465034682634839,-1.91635714344853,0.499071222675102,-0.873634093601826,1.70852338145974,1.6737235005152,-1.38587193826512,-5.68695279032722,-1.53801512140338,0.710162148724123,-0.313497479521288,-1.0213080538057,-0.0182328479327041,1.91676198799698,2.19381244757379,1.88531817254758,1.02912183786278,2.95107658762409,0.731999225811157,-1.88180298192725,1.78358907227072,2.46909035136668,2.28474549108988,0.22887691967625,-0.956924652582861,-1.23181644571625,0.143364782179931,0.485129842581002,-0.0917047068598565,-0.391333314179986,2.26876392946548,0.77134330247143,1.19681837386969,-1.16748782192716,-0.290481311028571,1.8049182743559,-2.21721878388026,-1.33427214907721,-0.345830105465278,1.55940666063925,-2.47473147087935,0.138277476158684,0.225767892809818,-1.05691943043596,1.21209241022903,-0.581846229968018,-0.866650336629785,-1.27609254613115,-0.391028067927539,1.20523291373693,-0.778750314763755,0.369826392275197,-2.71856633122531,0.195068488140989,1.87976601562076,-0.888392099842556,-0.275446794204594,0.243624076456196,-0.460762873107673,-0.417739212189304,0.0784597663337305,-0.40239217978801,0.689522304575361,0.416209720947524,-0.69014617414654,-0.215211706847756,0.0315139881255978,-0.711170029023689,1.41908271208778,-0.6282827460667,0.0215478215587905,-0.477154826466263,0.0722821326121107,0.825213670264155,-0.0477380255951722,-0.246017998736037,-0.668078604936033,0.108579549295129,0.317010973954891,-0.405898871682264,-0.390794068435141,0.397299343951682,0.296168066832861,-0.29561148089824,-0.385663784504222,-0.501073536380066,0.078105038897862,-0.231977108064362,0.0176724197090358,0.0509059765320435,0.0961766450610663,-0.0538642660143987,-0.653401175551289,-0.158464368905604,0.369315285681006,-0.570400290626967,0.43234926975773,0.094054321879482,-0.042156823355858,4.6376097406764e-14,"10x","D04","Treatment"
"D04B2",23.2216648303408,-13.4065447045297,5.52606260617574,-9.77300295328005,1.34955240533195,6.50850746422263,2.10604988202916,1.5126323731865,3.14964006557578,-4.63353910676069,-4.85616579230194,0.336658613816398,-7.74396662227166,-1.57986855847775,0.347139642146038,0.79217064105432,1.00014294361635,4.08972971985584,0.158194042158113,-3.28863453031922,-0.60859830099902,0.335967684528192,-0.19398232416641,6.49056760929129,1.69904903424976,1.80902160375172,-3.242648313058,2.57451460036139,2.6153769603561,-0.781755498457142,-0.234544278205156,1.47871266033748,-0.88647152344836,3.47857926605787,-0.70700538261686,-2.30010968715618,-0.638229483549464,1.7427230488594,0.790148731634337,-1.58938551975879,-1.75012745633381,0.428651701290824,2.56507496826287,-0.367759508501264,-0.49788166320019,2.47084469973646,2.53075979951404,-2.73182812900517,-2.69024599312681,0.33017225315963,-0.965470068336679,-1.86710558917253,-1.88683501685703,-1.70643314257081,-0.209037548597516,-0.478278712045056,-0.593526527848132,-0.236379827011457,3.24991448266767,0.991205699900494,2.03268448233495,0.870113782881173,2.11174326147075,-3.17081086307497,-0.1929024701807,-1.0613208511221,2.62243031669339,-0.394464903061139,0.801756702911563,-0.142250069984593,-1.25220828731469,0.735901078164928,0.749908809046514,-3.02728464730512,-4.05065625859884,0.0287592665989927,-0.349519126426906,-2.22513947486035,1.00150640056251,1.87287292564092,-1.64374206688665,0.700743146183458,1.14875514585754,-0.293332927782975,-0.360392989508017,0.187383666130316,1.40170324965084,-3.85259738658341,-0.292097768517433,1.77085617014518,2.21735465751289,-2.34364199221895,0.0157993935905242,0.891183105850863,0.190782478510963,-1.65595184793041,0.762699018857408,0.986210026361332,0.322408419905063,-0.787982035941949,-1.17033929104507,0.650359716571999,1.3819164615856,-0.527285125855125,0.0977047302071838,-0.414014415008326,-0.301765747430617,-1.02712372619388,0.717185189612876,0.0278721529534068,-0.437448696249527,0.761727613902431,-0.0726098951656224,0.142283611926636,-0.0841896182776438,-0.465675361401774,-0.228042203251818,0.544439245697142,-0.319420311840294,-0.851017046805575,0.0873207821538455,-0.14310227755063,0.662454984963033,0.299343353763931,-0.478747107525896,-1.05510482310113,-0.397702788838151,0.351829496105043,-0.0591312902742444,-0.368923825811909,0.175744261004713,0.115137278334661,-0.59413819245254,-0.704122221340867,0.78242429228287,0.214169571835991,-0.304296634831736,0.121229849184431,-0.00653405136750366,0.427537851110765,0.157760953120243,0.0240376837291731,0.0119008861941033,-0.0476136515830485,0.0427716098320598,-0.157728401672108,0.0520494497982241,-0.146300404290925,4.9887177722141e-14,"10x","D04","Treatment"
"D04B3",-22.8644136455494,-3.49275879564846,-1.44158451932107,-6.49861037253474,0.592636680383202,2.56470846328024,-3.82990815707305,-2.43034949234818,3.25050381905067,-4.32902147247467,0.081968455931591,-2.52116668227025,-3.91634233779954,-1.75380656907994,-2.96650605929245,-1.19317992371579,2.54596343960911,-1.21400501535392,1.53182073282627,1.40149214995961,2.23509075806748,-1.21136087852433,1.10874911425143,3.21625257592223,-1.97581533937582,1.25112898695869,-4.54067608651334,0.753125789114341,-0.0477363940480137,-0.513993001910413,1.27486391541831,-1.94690965980449,-1.74289558346183,0.566158726325782,-1.45459443783057,2.4684972583349,-1.12511481654398,-0.959761606487988,-1.8785838541219,2.02017084303509,-0.346082770005952,0.959547374431818,0.60517801362357,2.04152178387868,-1.73689598930759,2.0428854253424,1.11591446992678,1.33360506342128,2.77412937077529,2.38818750801018,1.94268929580766,0.986140953868293,-0.137227793045692,-0.220390611391143,0.944996251075807,-1.70354704962211,1.54155409064783,-0.31736372983146,-0.400838626620592,0.201890258542369,-1.15598921770918,0.260177389024101,-2.69889420912705,-1.32298812068078,0.0337924842025237,1.19003374498995,-0.144921074507555,-0.834633152805961,1.33153590411204,0.519538864915306,-1.89527258017843,1.53326703428524,-1.23632752141344,-0.761726850152949,1.92719521037203,0.85297987873243,-1.04095108338377,0.569353240522351,0.392815293779068,-1.14692992173312,-0.150275765983849,-0.375299075674826,0.599646961914441,0.94354565854136,1.54166847519936,0.755511249053229,-0.00897168598961626,1.54154832613059,0.871548024832595,0.192692953738883,-1.96750203458177,-0.671623072705304,0.183194637786177,-0.0654675487761444,-0.880774064820115,-2.56864415414772,1.09041684578834,1.48752597664585,0.0410963026497925,-0.471289835988947,0.0648019848040108,-0.441743487500002,-0.63727840353237,-0.133269727971863,0.902632770682265,0.430698840722835,-0.483082012778575,0.276126743869374,-1.17160547879742,1.25762542654025,1.30439300107301,1.3842448659767,-0.756259762329817,-0.274145897771103,0.438916625431255,0.564134440533241,-0.880705838285691,0.86971065416492,0.235811482929842,0.857562250128506,0.161745000760502,-1.15804824220572,-0.16285908208065,1.17615994118916,0.589223962836537,0.0760626003230282,-1.02448402608245,0.46236731872735,0.261646896647941,-1.5408767741173,0.560687603257883,0.82879898945593,-0.139443342434371,-0.498367032576503,0.185671901594455,1.21071457136748,-0.628760923384372,-1.25097759230627,2.58878654258245,1.37963311752046,0.924782283291106,0.956877909319582,0.640667990501848,0.478494735541036,-0.86920622286132,-0.231496194072367,-0.0825076287723614,-0.21476181554733,4.704613434936e-14,"10x","D04","Treatment"
"D04B4",-15.4474947850505,0.446187753038377,5.01590982896967,-17.6207373946125,-0.38953662588165,-0.251429516282929,3.28853503650527,-1.19637977699579,-0.289389299616985,-3.74585805084709,0.540358552999754,-7.07622453021802,5.03951839017072,-1.09905554798028,-0.274580375386096,-2.04370953835446,-0.915896753806252,1.7531436706995,0.572360773936672,3.13172561621286,-1.72670564650779,-0.275357326178385,-0.194262032547732,0.822823757369376,1.88133072499921,-0.0237154616494662,2.07289701892397,1.91942025036621,0.182555863740571,-1.26894286111426,-2.17277200573505,-2.30411702419349,0.198715564471958,2.04200314118103,-0.567598256661136,-0.761041832650006,-0.903970898259339,0.904292620065399,0.0217667299498727,1.16589544737099,0.190465303588194,-0.381596534553729,0.63783011985522,3.1779633101003,-2.12903869160756,0.207933377562734,2.13483436389973,1.2921148964299,-0.287888151221077,-1.48290350116708,0.804100256724149,1.4800575815045,1.35954144243427,2.21387467840333,0.441215206089119,0.937349265299678,-0.952789152283623,0.415138868285172,0.0108097986234548,0.913782622536463,-0.0977134570673934,0.449637599791473,-0.150362501881828,-0.797054355292485,0.634912642625389,0.469247912453961,-1.55765801588797,0.692351220859773,0.970075284416879,0.625473213431559,-0.178614960354024,-0.380423407727617,-1.47311807697131,-0.554076648515079,0.276709540782167,2.00182327962987,-0.826240085781092,-0.185617073140882,-1.81133925139627,-0.332607752800101,-1.18344716408343,0.620358932148507,-2.32069189427547,0.057457342008612,-1.76200975669254,1.11334510341971,0.629640227918937,0.463687218137547,0.828810765973696,0.228672704349595,-1.44417062683128,0.0587735675070106,0.0238833835038316,0.125632340208213,-0.17848998050094,-0.636367721391932,-1.11705859887319,0.380995010887773,0.155297596301814,-1.00880380329037,0.522477132838928,1.09059992801008,-1.16321345603515,0.872198872961471,0.170095837733132,0.195101548570385,0.107234776145718,0.468320454674976,1.64298332522963,-0.030022003470833,1.47495049127225,-1.15571981744043,0.998655084813604,-0.747931468978799,-0.041226885334201,-0.682925139655608,-0.655284441092146,-0.972594839485806,0.935779000322369,-2.08329894129513,0.54664220038369,0.042289230550622,-0.361208096594107,-0.794096779566249,-0.575003415451552,-0.905740049396698,-1.7601493969985,1.1033212158603,1.61511006296772,-0.432486899879941,-0.320239724916037,-0.558374568369686,0.177144999644308,-1.94976104338088,0.123255386119425,-0.673036556720348,-0.61033794897575,0.533698543640754,-1.44942788394186,-0.804613674440459,-0.38526923426848,-1.18973880369134,0.376751792805803,-0.599189354799381,-2.35991977338877,-0.221600672253707,0.0675403204170524,-0.610572293517311,4.79317648939548e-14,"10x","D04","Treatment"
