"sample_id","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","PC101","PC102","PC103","PC104","PC105","PC106","PC107","PC108","PC109","PC110","PC111","PC112","PC113","PC114","PC115","PC116","PC117","PC118","PC119","PC120","PC121","PC122","PC123","PC124","PC125","PC126","PC127","PC128","PC129","PC130","PC131","PC132","PC133","PC134","PC135","PC136","PC137","PC138","PC139","PC140","PC141","PC142","PC143","PC144","PC145","PC146","PC147","PC148","PC149","PC150","REF","Site","Description"
"D03A6",-27.5687050830763,66.5488425777414,-26.7825360804874,26.8227250950939,-27.9627113695645,-42.9183388677486,18.5002396872382,-37.8139466516441,-19.0732377301704,10.1226406510444,16.6469411119155,-1.89905830698351,6.46296358244825,-6.9248633405196,4.87407119562343,14.5960837650824,7.70415126639284,49.5581673312723,10.6164473806384,-17.436904345818,12.6938568752198,17.3817958235104,-8.10287722344468,-18.7710327666668,-5.62784666135541,70.4011635123073,0.815503263711078,27.8845901947051,-53.5326425381094,-62.4201928948282,18.3920268238513,7.28976136198664,9.08712561104335,10.5721822971657,4.78774738248868,1.95068758294869,21.3344660198885,9.67403670398674,6.12837084208269,11.9473398659166,-3.96776834891614,-6.49975969640782,-0.615088905642103,-0.428577462290118,3.886707873403,-0.551487443829952,-0.620242269159302,4.19429036608804,-9.49278145819293,-8.50827970884581,2.41389989648076,6.70274148087864,-2.93367394418791,-3.8763575505528,1.39741642306267,1.08913578792928,1.54254208484193,0.367919692913048,1.66712679588797,1.47313187444646,0.0171839389190782,0.255342494112422,1.79667041434544,-0.620967592495597,1.71797665853815,-1.01917378134163,-1.92519447420294,0.38584354953321,1.92922196549442,-1.17235715505566,-5.51876961389338,-2.05663130029621,-0.723625786133712,-3.50813881767985,-1.38987792960902,1.15690229405568,1.26288134113673,-1.19136467895631,3.6719972301525,-0.154340075530573,3.16287935733966,-0.808792754008905,-1.06948740624482,1.15045903004354,-0.491127443607206,-1.74253254113677,2.49994793222875,3.21567240472824,-2.5730811904442,3.2203662507742,-0.121898134896267,-2.60915005127851,0.473103948572957,-0.408955778994726,0.165202324962829,0.528229574368671,-0.382644838982651,-1.89733843080944,-0.799892764238316,-1.69012661149343,1.26783037002939,0.596194621661678,-0.133285704951947,-0.570490917730362,-0.617346704119238,1.63633599535765,0.244900489389741,1.4634605286726,1.18537254666528,-1.48792998910449,-0.266488350927363,0.690556518945113,-0.741760757944672,-1.26848340359049,0.652004662286906,-0.0599660699081347,0.368946233221567,0.0224972486193452,0.194947067247216,0.111633326858702,-0.465670959964391,-0.235960166080287,-1.28769651935106,0.741865593353686,1.37417900522203,-0.11831369555355,-0.0178337841138056,-0.252000568312473,-0.196506511687574,1.29895982899074,1.84590221861804,-0.612471944625865,0.872222022402188,0.43170538584998,-0.733331720036698,0.0461453660782486,-0.619497431077956,-0.112581985824574,0.011694524477807,-0.147144788436238,-0.0655703513774472,0.687202189851934,-0.158774243798046,-0.0442458338931437,0.796329158712115,-0.167984116588192,0.0684395944887565,0.393808749190959,0.385228407724511,1.48276085420312e-13,"1x","D03","Treatment"
"D04A1",-3.44004032568449,-26.1815446386054,-44.9313506974275,32.723421266563,-7.0031080172676,-31.3378497461203,12.5397126265332,-21.7795051690703,29.3228673545962,-5.81704624583179,3.80033296893566,19.1664701092956,13.3667213748614,13.862762192253,5.53378512284137,-7.90284648313944,17.3740528634637,6.70731230515545,20.3290140306652,-11.1295680491984,-10.4771744518016,-2.85103076885403,-11.9949850003592,-12.620746573534,2.57042908802713,8.68217930500447,4.22465440808122,-37.8275231659167,-19.6051360961974,19.8772779291555,11.0733111681379,-26.1631502093203,-26.585621519942,6.46770823592614,-31.760923642128,-5.84566734581496,-39.1303057988198,9.96573210195466,-3.31122217269634,26.5798631854949,33.0891805725178,-12.0697956863493,-50.7632092793106,-0.742011921117832,25.2819755066167,5.57139589585012,-23.2140841494503,-2.13270255892716,9.06811216491964,-12.3312303213267,-3.09233731589445,-0.420743232806983,1.97207000506084,9.4428124665206,10.0382020813888,-4.83990359163914,-0.187970839886534,3.98040942484379,-3.57090328772042,9.3815207028053,-2.33597952741406,0.231949188415447,4.01128719669626,1.65113996398221,-13.1635077033736,-1.99096249487231,-4.00950337741392,-1.78626671517686,0.893983998816858,5.66624250711214,-1.62256913156684,-2.0497663594062,3.11410171847955,-5.91737742516432,2.03905919574795,-6.06020056716425,-2.89937578076701,3.36025469681918,0.684255196539032,-1.04242269286151,1.31952053222518,-0.920626755690269,-3.44767454836887,-2.34975791678933,-4.60661220635722,-0.110947675277686,1.06363153484054,0.704727968470039,-2.30346194612734,-1.73397267556265,-1.77933488104875,0.70154118578083,1.57746108009496,0.432503550311767,-1.00028642026096,2.88435605303221,-0.178589730501655,-0.202198113089557,-0.402277923415417,-0.399179362807106,-1.02714504472258,1.81427100312349,0.849591525698677,0.578431382308936,-0.545016151585019,-1.092608908203,-1.93925836702048,-0.423402789822492,0.247143089054621,0.0441325308588444,-0.569707101521091,0.302173402986187,-1.98469728600561,0.372903837167258,0.0189742778020124,-0.826651168506818,-0.439739277010128,0.11434917113495,0.274628318124444,-0.047174823226793,-0.687904963875052,-0.198496468778327,-0.45648857814119,0.516155288612567,0.535855353200252,0.984697974859695,0.942644269149762,-0.0587230804350119,-0.782705818768237,0.397694006229455,0.379220804252187,-0.707747064020639,-0.486330886757544,0.406192472830578,-0.4031261676694,-0.545790233242738,0.267507257631553,-0.137444384085628,0.609991288013076,-0.189425584515171,0.0961140864810609,-0.220910140443723,-0.183177933903778,-0.902610153780905,0.538570273654946,0.549155901689643,1.03527813023413,0.0449997929201089,0.383661795716879,1.71733883624209e-13,"1x","D04","Treatment"
"D04A2",-21.2319619378508,-18.2859573063424,6.29767295842514,-11.2436521981,-0.0277155564475359,9.38486003969735,-6.15175521801534,20.2242359809973,17.8438156642788,-0.825949927691517,-10.1308748362136,5.93381078529966,0.775811099390135,4.99968111009041,-5.85604385714555,-0.684955766248701,5.99401784205561,-1.00551379415558,-12.9914347413814,-3.27275376941224,-4.8276782261964,-1.95736440300591,2.55481709025683,-4.88953698388262,5.50636068651926,7.96851307032281,-3.58642159037062,16.2276128662197,2.46125981377066,-2.59287422503306,8.17724220981329,-6.75705370003497,5.03838288905516,2.2591094565973,9.9157242083406,14.099984397258,2.20301020009322,-2.67458619959499,-2.96469554358861,-1.03818449983178,-3.89014217474572,-5.4867118777484,-8.22343830574853,1.21609512732882,5.68829588793866,6.26839468758843,-3.82086966645913,-0.43865979607858,-1.70122320852951,-1.82362465175075,4.3506169030063,-7.99606663891375,-1.17117789312064,0.739198071316873,-4.43821405999682,-2.63468854802056,9.75826982088124,0.676010012310611,-4.17891375228822,-2.9563696779348,5.64109775564165,0.207649153861356,0.939535043778479,10.4282658357257,1.37753252151323,-3.49341594739829,0.0425474294397756,0.673286464948806,-3.90852843009457,-29.132160815127,8.83736722805491,19.2523903016616,-3.71553189887766,-11.0875421140876,13.0589286118012,-41.5366550543357,-36.1818543073467,-17.1439616777139,7.40829630860417,-2.829515132392,4.84710191737011,14.3919170890997,14.6418030640394,-15.6606060386268,7.90061418616115,5.72787119048346,10.3495317579921,-21.7001196406658,6.59736056308385,-10.6061035636782,16.5664910306533,-6.69810887512767,-5.30172838957532,13.5284370972906,-6.63613805155925,4.33521669760134,4.23134790639278,8.54018041648899,0.87256196025369,8.66177059336481,2.79168725627417,3.68981150586222,-11.59877316804,-4.58811628975787,-3.30584583823157,-3.28517045666629,-3.27924566671658,-1.50474285811848,1.58715528726613,5.89425510468977,2.47725001001232,0.242617806984356,-0.127666316306361,3.17809407322848,0.248572600218436,-0.550580650686028,2.05964988195303,-3.55084158788491,1.51965286731315,4.56279001106544,-0.876944974621931,0.28657604281815,2.44472446845103,0.583596387860499,1.10006590773676,0.881458749254173,0.641614896744547,-0.707602998135822,-0.698177700229635,-0.855322978256371,4.43242815377157,0.149814240864083,-0.842956669151903,1.97423124317543,0.705399353564129,-0.0373750385830459,0.385992963390396,0.682047712958657,0.110198943810918,0.983980179862176,0.204774113650842,-0.6926448419438,-0.932663961094765,1.17746575469636,0.500633687613513,0.942415024221826,-1.17481430556857,-0.354699507142183,-0.701995459963529,1.77596788187087e-13,"1x","D04","Treatment"
"D04A3",-4.69255149762431,14.158638305479,-22.8334196475585,43.5346400690825,11.8898678716035,11.7826825554848,11.3782765371495,-23.5886804276236,39.4416427675883,-4.90258536386724,21.7232996863818,-7.66840489221785,-4.43101501730041,-26.1084326749065,14.643530126422,-0.926003135632533,-26.3295172711803,1.97460278129585,-10.4647287598763,31.3109468577917,5.84792259093947,-1.43876767862871,7.91081798775896,7.76877847933225,2.81765785652874,1.09915492312984,10.3045911080019,-13.0403160928607,12.4941296616601,-22.7345472964157,-5.2526395332762,-47.3438775117573,80.2010612564115,18.7272353738373,-44.3682201983228,20.7798947208779,1.00833628484401,-11.3526914492794,3.30441642860979,-26.759698649845,2.82037794760385,10.4626042865301,-14.0704054386706,6.56420653523532,0.176010599472604,-2.91916571806318,-3.3288919582771,2.43874035648934,5.55390644706226,5.88232375063069,-1.7362235145607,-4.03763672001858,4.41294974211314,0.659638029717208,-5.44790589748074,-0.991369171034446,-1.07235394592397,3.92829294487831,4.16009874295649,-2.46224370864508,-2.93245542941691,2.29336630254532,-1.44196075355826,-0.372345170615747,0.160710459583546,1.64789910234481,-0.506513728533738,-5.79024999435569,0.805214050574727,2.50893315815906,-5.60936646862737,-5.60569604925417,-0.159130559319626,-0.0353893780511596,2.90550558938498,2.8801432716053,0.382357297872399,2.01733423739899,-1.64380681774803,4.06457115116784,-2.8140805999657,1.76905300592556,4.65511170769565,-2.86856618981744,1.10518764796913,-1.47830885687951,1.86572868919547,0.0879276116028004,-0.92418611600837,-0.679416035332277,1.73077931827379,1.2550363967597,-0.461441480062837,1.85462510430063,0.79175141472644,-1.10671347907096,-0.055681245384923,1.06468277437175,-1.13520631236856,0.404221847461256,-0.631605822669739,0.637492975329758,0.0290382417877809,-0.47780690910323,0.151296105350853,-0.530370088324553,0.61917918944605,0.0294861235438812,-1.64497990794519,0.102649330406336,-1.04244608874492,1.64781108245367,-0.153994843792856,0.548921530355559,0.347941716840244,2.46215024890542,-1.35556415089535,1.50300373582427,0.990655301744365,-0.120812961712514,-0.938784027790251,-1.62721976222351,-0.258881952682076,-0.338600749963277,0.396556980679168,1.98605444461151,-0.323922244825893,0.00310317633277544,1.89880772550605,-0.30632326181366,-0.41107627510337,-0.483676731182103,-0.372948219380851,0.378724454449839,0.435376210260229,1.00668155016283,0.277492320605783,0.421589285121485,0.112400242614787,0.193131478933984,-0.496720559566752,0.0447905241729211,1.00851285196698,-1.13703490244678,-0.211996453358651,-0.371923281171772,-0.41255517590685,-0.637325891048111,-0.0677533817771491,1.51482775975764e-13,"1x","D04","Treatment"
"D04A4",-25.7645656224187,-30.8083989645351,16.8206930588915,-35.2464501735169,-7.25074514128778,-5.30599151704372,-0.747759719670673,14.5216016070198,13.3616477479939,1.63740176264442,-7.01581154214292,6.2573533747592,-0.297818397392613,5.89872067593273,1.33764613611181,-2.8869609593992,3.15843417687115,-1.11657415616547,-3.88533329385261,-7.34820357377789,-1.83471185488336,9.70980597008287,0.887790319678615,-4.28660613661991,2.0797281677199,0.935786265407142,3.58457501600701,5.79026500836277,2.27575892537177,0.794869998998405,-0.791816618903428,0.302150942983166,0.950375511413161,2.14414458178292,-0.859901899871488,2.72554017470733,3.33304325164362,7.74574222699162,4.45238789862008,-6.10741003610829,-3.40859951796789,-0.969293001704698,-6.25926546250111,1.54883066716238,0.765186907935554,3.30866287626257,-1.89695194257551,-0.432702346959114,-0.739021303977742,-0.54479891642657,-4.52471874633457,2.44084887882284,0.481199457451336,3.95835068597708,-0.912155441590238,-4.38156108538432,1.773967362222,0.136353796749316,0.901529105273073,-0.442406718113831,2.14817446452743,-2.51414610321682,-1.83754534386236,0.283660340077588,-1.26732813385381,0.0149569046916851,0.208402618542831,-3.76041925088983,1.27930553717155,-2.04456875886825,-2.24314046698898,1.04989301988723,4.15903599450875,-0.781038066035418,0.927078249991741,5.1139659160421,0.983388527928665,0.0741781215775573,0.579850787113326,0.954630813181307,0.210847853964574,-0.900967598067724,-3.42905286856824,-1.94047142562915,3.97837013299694,4.35949585313721,4.89986330207002,-0.638893991434182,-2.38391055858768,1.87782057617182,-2.28988196201061,2.67247623493429,-3.64573906845699,-0.457690144403793,-5.97023153475363,-4.87681644619264,-1.02060990815981,3.88860318571574,0.292106976395777,-0.915806936170264,3.91515487824361,-0.0909195837918054,1.09019295210655,0.812331591053208,2.12085539001998,3.25129948670773,-5.83096301092901,-2.35355693481794,-1.35129257398172,-4.97308128362346,-4.26245467073233,-4.92345969209953,-9.08412243097156,13.5355154547759,-3.08485271817075,12.7531631360671,5.9761978768146,18.8520484842441,4.53369325401581,7.6324132918355,-9.96447192662456,7.43756719106815,-19.0996419047379,-10.0997102064759,4.39002500290401,-9.1899136898008,-36.0664446809407,18.1195943752308,-11.6726870747428,7.1222069212361,-9.73894120053559,19.3976949362633,24.2443232155209,-2.58577671906186,7.24609606602294,5.30446956460957,0.0603696138417478,-5.55616251192913,-0.0345497597257273,1.65130563123835,2.10836211344399,-4.6760897909954,1.82357694347778,5.3126962006651,-3.69229909965644,-2.24303308038652,4.40037019111256,-0.72412449466944,-0.291846776164506,1.45892141683451e-13,"1x","D04","Treatment"
"D04A5",-10.0410457713478,17.6622748287206,-29.1326795628623,-6.55045701860977,-23.5805762781327,-38.778717913903,-3.13908782976018,12.6742882472056,29.4526136686478,16.6700627878889,5.87738488579214,8.29078054350853,-5.07409311087171,11.8389345174258,15.6481932639599,7.35936742221724,-7.00506733670692,1.81537047705368,3.13432732607181,6.85730316195237,-5.91396790379991,7.98950265472674,-4.44879683840836,-13.3687663038507,3.34639567259904,-17.037073861327,-3.06989945051571,-2.61787309853716,1.45807499213057,4.25502180148005,-2.90645830426179,-4.07315886866992,-7.52445930052374,-6.52888157165473,-1.04462487955571,-4.62249044258923,21.8611368440421,1.30014912791588,-4.30031327627979,-17.7035336593961,0.217463244698936,12.2074148186301,1.93161800345546,-0.633808848967733,-6.29554062177525,-4.05029329622647,-2.61461117238745,6.13057746149489,-5.82708624118905,-8.85849361845897,-2.47409332799417,4.27012432934209,-4.74719010686415,-2.6139783944858,6.00126268184392,-2.4633077886789,5.81886846079616,-1.60451304865568,3.33709164873882,15.8764294419001,11.9808994967921,-4.15438607074331,5.99795459742754,-1.33354033649434,8.73461759964709,-12.39823312031,-5.85986460138165,-7.66210353071137,6.76301141918287,-4.0978231316482,-1.71941157188773,13.2939051482566,5.55871468604405,-8.25931622409619,0.69058717673724,12.446959425138,2.68154309422231,16.1561554922404,-3.20435316816977,-16.5726097876839,-8.66251312773772,-13.7206475623732,7.54187357475462,-5.91593733717023,-9.78694761948974,15.1745940477597,4.73619008124512,8.47038778093832,-17.9303787746446,-5.99711033428042,3.47293056311342,-33.0971925051035,-0.0971870786989498,6.93079996878851,6.96303454992672,5.15683108596971,6.83734795907724,4.75990599103102,-13.5075280940077,1.55372433307532,-5.69798296718865,4.73146715733326,-3.38788258202788,15.0845346172884,0.0867371788447896,-7.32146151511126,-2.46081096632947,-19.6530367487091,6.79924114770605,3.8794632255387,7.41316460570646,6.80964380607258,-11.7991911854987,-1.10781377571661,2.50515869417048,-12.8081674867481,-12.0160087864382,-6.55296421783513,1.5166773532609,5.77598263889487,-3.76916169625311,-3.29741422183211,-4.54630124477111,-3.38269820408026,0.719327132277974,-0.556605549192966,0.73115986553284,5.58085911369513,0.926599302299025,2.55821925907396,6.51780849499936,2.17720073206145,-4.05857838796286,-2.8742762736335,-4.14196740643651,1.2528883803465,-3.35234703363952,-3.49269711002964,0.64061246128066,0.507136662653625,0.230847135989448,1.1082832179339,-0.314554695799621,2.60451385713861,0.860324151227485,1.65637164530092,-3.61798258430556,-1.13163533957508,0.766139968752103,1.5549180324391e-13,"1x","D04","Treatment"
"D04A6",98.2024132896942,28.9271213300554,-23.9345144205848,6.89591691754679,35.062791442381,14.8372025739627,-9.0945928661774,14.7997048088928,24.0339784753242,7.51346336800866,-8.71038993819662,10.8964559836377,-8.43175824460743,7.75386445858116,5.15577201263234,-4.60524431121879,7.21523812754378,-4.60915359752775,3.43989686668676,-9.51817093876079,-4.04247874560209,-4.1363953622906,-2.64710042461719,-17.010900427647,8.35208492440414,-7.02917264247896,4.81848581022911,-10.1023136492291,-3.96570971031812,-11.5226611513168,15.0121678350318,-7.41730920566985,-2.79668395475842,1.64816076020641,-2.80270197431896,-6.78361427428335,7.74291209277693,-1.0207433300191,-9.56965992818761,2.20124409505097,-5.49202243350359,9.92980634809209,13.1498361249813,-4.5472123051385,-6.44156903589088,-3.50983474562913,4.17078215883468,6.70887396046433,-7.75372651662158,6.12460806302732,-12.2345673461584,9.15512233918516,-11.4880830946181,-11.0449107900099,-10.9799640287726,2.22194959278073,-19.8210590066324,6.58110543724604,9.45768676275052,0.930366718272252,3.21381815663089,1.20997212050314,3.54670360645713,-8.44500837259861,-42.139300724946,-37.9773483543811,-12.6154265348447,8.67654495268254,-19.8838511140948,-26.3760865679079,2.38239016733485,-9.53984126476203,9.1275060535504,3.15190137201012,-6.73168234001525,0.517339453450385,-8.25336857760689,4.69178790223233,-19.074983372612,24.2986463234702,9.77707686799672,2.03664311548278,-1.24133287410752,13.1064587050318,-5.20701482189373,9.33959085092618,8.83734027117864,-0.0924329557850636,0.254322096199446,-10.8459255107347,-3.77253316913738,12.5938247267933,2.86304835436984,-0.630061359088638,5.58679654192587,1.508525310745,-4.8467966524674,-0.562934236470964,2.4941795570364,-0.223857856386447,-0.410758311196104,2.61092131768134,0.967030516362053,2.50678600774937,4.27608499477638,-0.791477610319721,1.67664750377564,-3.66281696680307,-2.17393242228784,-0.35370168331979,2.00761414871522,-4.86060326917772,-2.49268490314258,0.68241220276542,2.35748395606331,0.482741976468655,-0.0391990822735506,0.95609809811835,-0.640703118518685,-0.676720582375018,0.784853501693198,-0.580859247712089,-1.5744420046704,-0.067577002294372,0.47707695511822,-0.714564391835779,-0.490168246871502,0.854346365061989,0.00590502389422222,-0.153684069551867,-0.149873153068182,-2.83014280310918,-0.535856778795996,2.07113418644373,-1.1120309894949,-1.64156130642582,-0.971798974061052,0.111768713183179,-0.0977770927585503,0.858493863057421,0.0758981242956996,1.33930542005127,-0.503916624731925,0.901797622065993,1.3184577616041,0.503897534632827,-0.895697463648927,-0.177872074457962,-0.139732585842827,1.34451640359384e-13,"1x","D04","Treatment"
"D05A1",133.590719756328,-28.4528955748944,-7.52735591376439,16.3133019535809,41.7510046616941,-15.3107861190015,-17.7581185863789,42.772189366147,-13.7950554575558,-39.4152284526,18.0299647991809,16.1517111242393,157.915892567552,-40.8986747922968,25.7068845375298,44.7063617307112,-20.5112559738764,2.58212044108783,-12.3141878145002,-2.50213392006624,13.8273043084788,-2.82435117249249,-4.53445209893822,-2.91752477305842,-1.80927884947527,-4.87823468909479,0.467390728893779,4.5946786975531,2.42723331173106,4.52292601687701,-2.00447376138772,5.48665506852288,-5.35473676687849,-0.749883519077584,-2.48796332507573,3.51956264016052,5.40283519577178,1.2127365234681,5.17996004001481,0.0700563998172167,-2.76042000120489,0.8234841408324,-1.05629186355334,1.05350071645074,-2.51807552254489,5.14019221284225,-2.46930221084063,2.17376424989054,-0.7876493687523,-0.272792358439681,0.156353720553168,0.723649043879025,0.0170819326995594,0.435281038150376,2.042472842729,-1.26834835841976,1.1610310835214,0.0917721813121572,-1.65476319493763,0.902154281648394,0.746619860777181,-0.766962833959514,-1.17171746875127,-0.162893024076587,-0.00399965498479368,0.230739294928696,0.519090711257567,0.144500357385593,-0.0644075764252329,-0.300253903509387,-1.63921354321242,1.41372760133428,0.70096637249099,0.761250846075047,-0.509276001133784,-0.05855535804839,0.684941124296068,0.533989477015349,-0.34108429642088,-0.106263030995053,-0.064789332702891,-0.279229716401906,-0.722988638793379,-0.346271687507918,-0.533457694315784,1.35027888506773,0.530025901316642,-0.369623750232562,0.400305275505529,0.051012733402189,2.01495521457955,0.469332533176739,0.405588716363204,0.524491195253267,0.674057738926139,0.169571283405416,-0.432774004182178,-1.30406843576054,1.30274660803362,0.0953255029523041,0.261555882826432,0.453483895949611,-0.832431034529531,0.178504569124758,0.792590213105277,-0.725128434801344,-0.206310578640102,-0.0843558290279613,-0.936941771182615,0.141807583278961,0.50260825781636,0.168148242197963,-0.596567902379694,-0.44431238006557,-0.63783805319941,0.479894695703155,-0.0269690860304919,0.386688194125265,-0.0738042799789183,0.303338622674743,0.314261228191418,0.415066320180639,0.0418086328331389,0.14634196202855,-0.349464479124658,0.418426990093363,-0.655530690941099,-0.377201796879323,-0.0595364389101321,0.345019937997765,-0.221680650591199,0.121883761330449,0.198695138640073,-0.318714037844152,-0.392723178724592,-0.32785482825356,-0.467269153205238,0.166985417410176,-0.586010512036975,0.36086064118828,0.554092377771171,-0.0215809808863728,-0.322504292017804,-0.301391702738119,-0.185566358420454,-0.28701428751577,0.334294838367747,-0.315051806820709,0.0125218977408613,1.72264546377532e-13,"1x","D05","Treatment"
"D05A2",101.255205603303,75.6601672134695,-10.4900024847617,-72.1485593731625,-91.7999863787453,-19.4515550092578,39.5778517408114,-40.2607499986687,-12.1651939738757,-7.45303609458776,11.2603988665021,15.3923120915883,33.0535835862313,44.6398997196363,-35.90317181036,-3.49911034362346,24.6359727588684,-71.9408842207033,-14.2732401176493,68.0441063191904,22.1212042441422,6.64983402023647,10.1088909280656,14.5751821294608,14.3274006319479,20.4683011686075,37.1610188324234,-0.393030368134504,-8.19962283294766,0.613768697415976,18.6959624290431,-5.04724535209835,3.14442802166914,-1.77420247665712,13.1073779367133,-4.4957640695221,-3.12114925240339,-6.13203179625594,2.00113230613222,4.97759231881917,-4.85330425059798,14.4256344262689,-0.806916845752614,-4.44768301298306,6.55077738917195,-6.11925176952641,-9.8462337080999,-4.34971189591133,0.563213742957125,4.38351476886011,1.14778539501317,-1.84175854922021,-5.67075709264704,1.77905803864531,0.266143605301254,-1.72156784214698,0.000738264377911975,-2.52460482407992,0.102929544827325,-0.952308169855715,3.52794016416211,-4.7617713806828,-0.735313490006194,2.07938319637333,2.10437114433626,-6.28646626624319,3.7632230511848,3.50287476981647,-3.34934084269998,-1.41593017115269,3.52874361769632,1.95970657179303,-2.78405359893442,1.21519715519982,0.0676055632447656,2.6585284622381,2.62540938285829,-2.24579965191255,1.45372526347349,-0.441671272037124,-0.365126852713425,-0.682667722169252,-1.27877876754681,-0.386035021473908,-3.18443840920167,-0.594145236069597,-1.70178114896067,-0.515370211177102,0.237476065517388,0.956633901593639,-2.62634292418039,-1.03439364255142,-1.69276916858914,0.761014817623458,-1.87370941191213,-0.885552511852932,0.689381182206139,-0.32088849630669,1.13239142762258,0.396907870625171,0.305236216397955,-0.522159347663878,-1.116634171667,0.720893906384969,0.26322121701219,0.21059030081556,-1.12456336929007,0.958685900553174,0.755912025481994,-1.34234123157965,-1.34385479446481,-0.742065242029272,1.16622739073908,0.676276649673961,0.187359513705919,-1.71162539067004,-0.554652231464762,0.647201709142495,0.479590325226216,0.824587500959983,0.594799411880427,0.240696848183504,-0.633027167881249,0.543299380931686,0.366932089796715,-0.0813531112760417,0.703265673270547,-0.657676970694509,0.93752222770943,0.245778065137405,-0.692219041638996,1.86619353438929,0.192998967909389,0.137328113455501,-0.0149685016522854,0.627535685903253,0.0318990458242992,0.914553248207107,-0.0484303268932282,0.0962275524139543,-0.245955603920022,0.339843184343754,-0.832725466887353,0.675962692912891,-0.473335348642161,0.405924555263912,0.202800731229928,0.987723455448279,-0.169425790842193,1.06278430066914e-13,"1x","D05","Treatment"
"D05A3",-5.60052686471941,-18.3584827564317,-43.3141638377722,19.6927499068482,-13.890289592307,16.2399899546034,-13.5033065627531,-0.20933826770641,-18.4064105421769,-6.11556994126349,-12.9006844530813,-6.52826768993185,2.01415272224999,-1.15670537287749,-7.60481338550763,-0.44629943881219,1.53811567161436,-0.806969459074177,1.85582315019356,0.230271157272612,-1.72037388713718,-0.0990813169994335,-2.61175858896932,4.76869860777739,9.81860017579761,10.9575386604015,-11.3153475179034,-0.87115089581843,-12.8422958815661,9.68576519420243,-4.45692760873184,-6.87597729605107,12.8299399795059,-2.80893367931247,-1.2476133718227,-3.55355904120447,-1.1492278299423,-10.4285980285521,-6.94276595739099,9.28456426982602,-8.09537543809464,3.20787015776384,5.14153625327955,-0.0296928625445821,2.07431159718142,8.7711405138763,2.23054414261436,-5.7015314098324,5.66348397608117,4.71174489891358,0.239816494606906,-8.14073901159943,1.56058166778417,12.1481137101485,-0.641995162338794,33.0987828674753,-17.8856631308232,-13.6837553261489,-18.8978702845837,4.61494713206706,-3.3874573492153,3.5458007756552,3.64455017294827,-0.552579090610453,-18.9085985508535,37.8440946473843,1.64949082118411,10.8564279393608,26.1640347219252,-48.1147611106131,17.2738552198149,4.29302412843316,6.29935940515064,-8.71911936200576,1.37110128026219,1.47953502530754,23.1349185813104,3.0666486806695,-8.22805462596525,-5.33020242798608,-8.46912370466275,-2.87908076262936,-2.46698800044234,-1.74288249858145,-13.897908741235,9.29426959275566,-10.0459716548475,4.88518216813608,-5.71057947574767,-2.31011323926146,2.8849403846932,-0.078417485370346,1.50558135621669,-2.43460736972935,-2.29223769815857,3.39705639860063,1.4173675386995,1.06740755412907,2.28974421251449,0.0430933598143042,2.38536510734073,4.11266859377803,-0.407702136772728,1.45990920503947,2.6511991434367,3.54080522903625,0.186476576161217,0.148490096182722,-0.810982911273776,-1.05887928733594,0.525088773519927,1.53556781627245,-0.133032190048177,-0.834513460779176,-4.50465479031326,2.44639933306397,0.126285840142841,0.38116378692038,0.349209351371458,0.505789458335606,-1.28718822118753,-3.3690192211774,-0.312161355817327,-2.33995067929951,-1.6967489159101,-0.243210338874944,-2.11375674551925,-0.39206806141605,-1.12722232572659,-0.0546024873205182,0.100124481490056,0.797343505714342,0.0477633632906193,1.9647960959985,-0.129943811560006,-0.629039935789761,-0.386964666446503,-0.0587557820486038,-1.08617640204996,-0.453012267843177,-0.886018453932824,0.649852384059665,-0.37520763688732,-0.761222928070206,0.0549289187940722,0.173059663194486,-0.19214209187215,0.733653149041743,1.13541993374456,1.66145959837327e-13,"1x","D05","Treatment"
